formula,nelements,radius_mean,radius_mean_wtd,radius_std,radius_std_wtd,radius_range,radius_range_wtd,radius_entropy,radius_entropy_wtd,mass_mean,mass_mean_wtd,mass_std,mass_std_wtd,mass_range,mass_range_wtd,mass_entropy,mass_entropy_wtd,valence_mean,valence_mean_wtd,valence_std,valence_std_wtd,valence_range,valence_range_wtd,valence_entropy,valence_entropy_wtd,electronnegativity_mean,electronnegativity_mean_wtd,electronnegativity_std,electronnegativity_std_wtd,electronnegativity_range,electronnegativity_range_wtd,electronnegativity_entropy,electronnegativity_entropy_wtd,firstionization_mean,firstionization_mean_wtd,firstionization_std,firstionization_std_wtd,firstionization_range,firstionization_range_wtd,firstionization_entropy,firstionization_entropy_wtd,shell_range,d_mean,d_ratio,d_unfill
Mg6AlC,3,1.2666666666666666,1.475,0.3579882058889029,0.272213151776324,0.8300000000000001,1.1037500000000002,1.055467015753819,0.6017309439908061,21.099333333333334,23.102874999999997,6.518687717290617,4.2829302013195365,14.971,16.727375,1.0463809639484343,0.6455255112896229,3.0,2.375,0.816496580927726,0.6959705453537527,2,1.125,1.0608569471580214,0.9097077103274986,1.8233333333333333,1.5025,0.528225541054408,0.40791390022895757,1.2399999999999998,0.78125,1.0580518076920944,0.8759714448561733,8.297433333333334,7.8904125,2.2019939756704354,1.3848072523256623,5.274500000000001,4.9864250000000006,1.0641234898479754,0.7628203709416039,1,0,0.0,0
Mg6SnC,3,1.26,1.4725000000000001,0.3550586805961328,0.2727063438939403,0.8300000000000001,1.1037500000000002,1.05585723143052,0.5991590050354182,51.675333333333334,34.568875,47.66564458344769,32.055946057001265,106.699,16.727375,0.6930526093672504,0.8367073504330536,3.333333333333333,2.5,0.9428090415820634,0.8660254037844386,2,1.0,1.0549201679861442,0.9502705392332347,1.94,1.5462500000000001,0.5064253811438232,0.434969467319259,1.2399999999999998,0.7375,1.063749611710938,0.9056014329632749,8.750133333333334,8.060175000000001,1.7792411946919648,1.2135743536656503,3.916400000000001,4.8166625000000005,1.078719329923815,0.7943676842748653,3,1.25,0.3333333333333333,0.0
Mg6ZrC,3,1.3233333333333333,1.49625,0.39126575225655635,0.2744966985229513,0.8300000000000001,1.1037500000000002,1.0506147734893108,0.6224469043854144,42.513333333333335,31.133124999999996,34.807397626877474,23.06596157998567,79.21300000000001,16.727375,0.7781017508672099,0.8274941063048357,3.333333333333333,2.5,0.9428090415820634,0.8660254037844386,2,1.0,1.0549201679861442,0.9502705392332347,1.73,1.4675000000000002,0.5798850460795367,0.40919891251077384,1.2399999999999998,0.81625,1.045565757138446,0.8469908445803345,8.513466666666666,7.971425,1.985784117728366,1.2864825929156603,4.626400000000001,4.905412500000001,1.07228601146977,0.7785292477811905,3,0.25,0.1,2.0
NdRhC2,3,1.3133333333333332,1.1775,0.4294440850939995,0.440078118065418,1.05,0.1175,1.0428120016332172,1.0910958585411235,86.38633333333333,67.7925,55.23244143516461,57.66419039794108,132.231,30.055,0.8352337995841581,0.9181912358118495,6.333333333333333,5.75,2.0548046676563256,2.0463381929681126,5,0.75,1.045978165699395,1.08501115745815,1.9899999999999998,2.13,0.6110646446980875,0.5821082373579677,1.41,0.99,1.0471271124981572,0.9290807796051908,8.0814,8.876125,2.3824421937723206,2.480279537043154,5.7353000000000005,4.248900000000001,1.0558678774310835,0.9060363814550483,4,2.0,0.34782608695652173,1.0
LaNiC2,3,1.25,1.13,0.39191835884530846,0.39799497484264795,0.96,0.12,1.0481748779873785,1.0899004015521376,69.86966666666666,55.405,52.40362721118538,51.83902828950404,126.894,28.720750000000002,0.792948625137859,0.8855321186318956,5.666666666666667,5.25,3.0912061651652345,2.7726341266023544,7,1.75,0.9586918593253719,0.9989405268004004,1.8533333333333335,2.0275,0.5933146064460423,0.5958344988333588,1.4499999999999997,0.9999999999999999,1.0451221269673616,0.9032168394292952,8.159,8.934325000000001,2.349104137041751,2.437643175666816,5.683400000000001,4.235925,1.0576198465969167,0.9106875485764675,4,2.25,0.42857142857142855,3.25
DyNiC2,3,1.2633333333333332,1.1400000000000001,0.4083571421630281,0.41315856520227195,1.0,0.13,1.045212359934434,1.0887024134616357,77.73466666666666,61.303749999999994,62.8950108372852,61.45536476734558,150.489,34.6195,0.751697918565801,0.8424811965946194,8.666666666666668,7.5,3.39934634239519,3.570714214271425,8,1.0,1.0123308391031736,1.0851886129676505,1.893333333333333,2.0575,0.5430981085913994,0.5496078147188229,1.3299999999999998,0.97,1.0563872704293165,0.9185160277357174,8.279666666666667,9.024825,2.219068348554311,2.3149473162201772,5.321400000000001,4.145425,1.0634066070381922,0.9199146868534174,4,2.0,0.26666666666666666,1.0
SrMg6C,3,1.5066666666666666,1.5650000000000002,0.5672350091060632,0.3502855977627399,1.38,1.1037500000000002,1.0225582772490598,0.6776923227354529,41.312000000000005,30.682624999999998,33.12711635503459,21.893317633112964,75.60900000000001,16.727375,0.7908163269016846,0.8247095476468107,2.6666666666666665,2.25,0.9428090415820634,0.6614378277661477,2,1.25,1.0397207708399179,0.8486855577264172,1.6033333333333335,1.42,0.6853385213811412,0.44305755833751437,1.5999999999999999,0.86375,1.011020371858774,0.7977082581131333,8.200466666666667,7.85405,2.305620371083574,1.437170724026899,5.565400000000001,5.022787500000001,1.0596315680658726,0.755342010310634,3,0,0.0,0
RbMg6C,3,1.6166666666666665,1.6062500000000002,0.6982040453111746,0.4276370394388213,1.71,1.1037500000000002,1.0009918662590058,0.7039931415977592,40.59466666666667,30.413625,32.124732344756154,21.194140139066153,73.45700000000001,16.727375,0.7985986632846943,0.8228220412063152,2.333333333333333,2.125,1.247219128924647,0.7806247497997998,3,1.375,0.9556998911125343,0.7529746827658885,1.56,1.40375,0.7280567743429537,0.461977745676131,1.73,0.88,0.9924340402970949,0.777453325940203,7.694533333333334,7.664325000000001,2.8919062505935806,1.7710782554350897,7.083200000000001,5.2125125,1.0255007320218752,0.711270322197042,3,0,0.0,0
DyCoC2,3,1.2633333333333332,1.1400000000000001,0.4083571421630281,0.41315856520227195,1.0,0.13,1.045212359934434,1.0887024134616357,77.81466666666665,61.363749999999996,62.87088771089172,61.452903663598356,150.489,34.6195,0.7523418772277878,0.8430539593367852,8.333333333333334,7.25,3.2998316455372216,3.418698582794336,8,1.0,1.0133126873497391,1.0835222669892097,1.8833333333333333,2.05,0.542975342186201,0.5517698795693725,1.3299999999999998,0.97,1.0561817302882348,0.9165102834462777,8.360066666666668,9.085125000000001,2.198704640363402,2.2809768372070334,5.321400000000001,4.145425,1.0644150072846865,0.9240344013807553,4,1.75,0.2413793103448276,1.5
Mg6MoC,3,1.2433333333333334,1.46625,0.3487437773240151,0.2746332782093241,0.8300000000000001,1.1037500000000002,1.0566403703670084,0.592596886141759,44.092,31.725124999999995,37.0180377383783,24.609742534398343,83.949,16.727375,0.7619839400085959,0.8304952306154086,4.0,2.75,1.632993161855452,1.3919410907075054,4,1.0,1.0114042647073518,0.9949236325717752,2.006666666666667,1.57125,0.5177086267604801,0.46288328712538324,1.2399999999999998,0.7125,1.0634913499358492,0.9198480622700131,8.6663,8.0287375,1.8481162679874885,1.2347942004009214,4.167900000000001,4.8481000000000005,1.0767110365837387,0.7889112326778591,3,0.625,0.22727272727272727,1.25
CeMg6C,3,1.4,1.5250000000000001,0.45526549030940916,0.29512709126747416,1.06,1.1037500000000002,1.0406432972533044,0.6475365176157281,58.81066666666667,37.244625000000006,57.71021590864327,39.08941512077631,128.10500000000002,16.727375,0.6390303188234834,0.8339458306584236,3.333333333333333,2.5,0.9428090415820634,0.8660254037844386,2,1.0,1.0549201679861442,0.9502705392332347,1.6600000000000001,1.4412500000000001,0.634087270544573,0.42365780708019524,1.4299999999999997,0.8425,1.029586167506982,0.8213956196187506,8.1484,7.834525,2.362672254037788,1.467120675634762,5.7216000000000005,5.0423125,1.0569845249933307,0.7512095995476014,4,0.125,0.05,3.375
Mg6SiC,3,1.18,1.4425000000000001,0.3389198528659345,0.2905490492154466,0.8300000000000001,1.1037500000000002,1.0566551665476631,0.5658045935693639,21.467333333333336,23.240875,6.862490817642106,4.421248422038169,16.075,16.727375,1.0428631626526303,0.6530160592916608,3.333333333333333,2.5,0.9428090415820634,0.8660254037844386,2,1.0,1.0549201679861442,0.9502705392332347,1.92,1.5387499999999998,0.5064253811438232,0.4282358433153394,1.2399999999999998,0.7450000000000001,1.0633860859298463,0.900972202077835,9.019400000000001,8.16115,1.5979376646164898,1.1829973076892444,3.6141000000000005,4.7156875000000005,1.0834135172821493,0.8108392773758877,1,0,0.0,0
Cr6BC3,3,0.95,1.064,0.21354156504062624,0.22839439572809137,0.48,0.667,1.07432775889097,0.7771053630637899,24.939333333333334,35.882,19.138223678167094,19.73827484862849,41.185,30.116500000000002,0.826080361304697,0.4579577204205523,4.333333333333333,5.1,1.247219128924647,1.1357816691600546,3,3.3,1.0579054247036734,0.7529746827658887,2.0833333333333335,1.9649999999999999,0.3646307112073193,0.3988044633651935,0.8899999999999999,0.7919999999999998,1.0833378007335135,0.9468435751044915,8.774933333333333,8.26779,1.8653254699619826,2.0097136843092853,4.493800000000001,3.2300999999999997,1.0763635862092202,0.9456793135295178,2,3.0,0.5882352941176471,9.0
TbNiC2,3,1.2666666666666666,1.1425,0.41249915824829936,0.4169757187175292,1.01,0.1325,1.0444614985164513,1.088387132936923,76.54299999999999,60.41,61.29109627561468,59.98558100910586,146.91400000000002,33.725750000000005,0.7577242894616893,0.8488025058902742,8.333333333333334,7.25,3.0912061651652345,3.2691742076555053,7,0.75,1.020960769860117,1.0901154415671217,1.8533333333333335,2.0275,0.5933146064460423,0.5958344988333588,1.4499999999999997,0.9999999999999999,1.0451221269673616,0.9032168394292952,8.254633333333334,9.00605,2.245598373609038,2.340067320078634,5.3965000000000005,4.1642,1.06227749217518,0.91805899606731,4,2.0,0.27586206896551724,1.0
CsMg6C,3,1.6733333333333331,1.6275000000000002,0.7692564952963059,0.4724073983332606,1.88,1.1037500000000002,0.989259020475604,0.7159291926206734,56.407000000000004,36.343250000000005,54.324602235083134,36.718092834970335,120.894,16.727375,0.6562075808074432,0.8355698831044346,2.333333333333333,2.125,1.247219128924647,0.7806247497997998,3,1.375,0.9556998911125343,0.7529746827658885,1.55,1.4,0.7382863039950467,0.46679760067935216,1.7599999999999998,0.88375,0.9875009890289816,0.7724798364233815,7.600133333333334,7.628925000000001,3.007496616050558,1.8418430543547952,7.3664000000000005,5.2479125,1.0166504242556613,0.7019550063708515,4,0,0.0,0
Mg6BC,3,1.0666666666666667,1.4000000000000001,0.377918274528002,0.34673476895171623,0.8300000000000001,1.1037500000000002,1.0393691258960733,0.5090368740987313,15.709,21.0815,6.0980003279763775,5.591319768176383,13.494,16.877374999999997,1.02764978844938,0.4899858068076272,3.0,2.375,0.816496580927726,0.6959705453537527,2,1.125,1.0608569471580214,0.9097077103274986,1.9666666666666668,1.55625,0.5088767587103536,0.44516675246473647,1.2399999999999998,0.7275,1.063902990969308,0.9115119160401934,9.068166666666666,8.1794375,1.5727464774152962,1.183840371352384,3.6141000000000005,4.6974,1.0840057636948146,0.8136607543147905,1,0,0.0,0
TmCoC2,3,1.2566666666666666,1.135,0.4001110956832975,0.4055551750378732,0.98,0.125,1.04670200420627,1.0893142390741641,79.95933333333332,62.972249999999995,65.76618686596395,64.10597867350205,156.923,36.228,0.7417213801255013,0.8318874347302503,9.333333333333334,8.0,4.4969125210773475,4.527692569068709,11,1.75,0.9771705224238221,1.0585075732372948,1.893333333333333,2.0575,0.530806514236172,0.5405263638343646,1.2999999999999998,0.9624999999999999,1.0586486895130234,0.920076764114266,8.441866666666668,9.146475,2.1098771786264927,2.1972949260112995,5.0760000000000005,4.084075,1.067909484615594,0.9298723546338266,4,1.75,0.21875,1.5
NdNiC2,3,1.28,1.1525,0.4291852746774987,0.4323410112399702,1.05,0.14250000000000002,1.0414200221359091,1.087065862991305,71.64866666666666,56.73925,54.754886018408335,53.994863396322245,132.231,30.055,0.7833187454981717,0.8755290539718441,6.666666666666667,6.0,2.494438257849294,2.449489742783178,6,1.0,1.0296530140645737,1.0775563270668007,1.8666666666666667,2.0374999999999996,0.576445044118595,0.5803178008643195,1.41,0.99,1.0491277624983424,0.9085128764430122,8.1417,8.92135,2.368170071313855,2.4555517674241774,5.7353000000000005,4.248900000000001,1.0567165933541678,0.9093047050669305,4,2.0,0.3333333333333333,1.0
LaMg6C,3,1.3666666666666665,1.5125000000000002,0.4252319628417203,0.2838463492807332,0.96,1.1037500000000002,1.0453760041660078,0.637013310975699,58.407000000000004,37.093250000000005,57.141529626008435,38.69106442626643,126.894,16.727375,0.6418478461522596,0.8342607492147291,3.0,2.375,0.816496580927726,0.6959705453537527,2,1.125,1.0608569471580214,0.9097077103274986,1.6533333333333333,1.4387500000000002,0.6398089992767806,0.42560067845340654,1.4499999999999997,0.845,1.0276930767412273,0.8187573182771208,8.161133333333334,7.839300000000001,2.3486345172366767,1.4596840591374562,5.683400000000001,5.0375375,1.0576476740028635,0.7522279570855507,4,0.125,0.05263157894736842,3.375
NaMg6C,3,1.43,1.5362500000000001,0.48463044339647776,0.3079747351650781,1.15,1.1037500000000002,1.035955894803355,0.656537002978993,19.768666666666668,22.603875,5.511705745250033,4.0268016290071955,12.294,16.727375,1.056342808260137,0.6158170331373052,2.333333333333333,2.125,1.247219128924647,0.7806247497997998,3,1.375,0.9556998911125343,0.7529746827658885,1.5966666666666667,1.4175,0.691728912861743,0.44575077117151457,1.6199999999999997,0.8662500000000001,1.0084337785841881,0.7947216556033871,8.0152,7.784575,2.5125542262805,1.5489548127285704,6.121200000000001,5.0922625,1.049399128944684,0.7402450788914225,1,0,0.0,0
Mg6SbC,3,1.2433333333333334,1.46625,0.3487437773240151,0.2746332782093241,0.8300000000000001,1.1037500000000002,1.0566403703670084,0.592596886141759,52.692,34.950125,49.095669035058485,33.056901644881584,109.74900000000001,16.727375,0.684773179159435,0.8367265573643057,3.666666666666667,2.625,1.247219128924647,1.1110243021644486,3,1.0,1.0361987848192837,0.9773202089564674,1.9699999999999998,1.5575,0.5093787065304817,0.4465352729628421,1.2399999999999998,0.7262500000000001,1.0638970680353315,0.9122303858737799,9.171633333333332,8.2182375,1.528256859591636,1.1921478745708312,3.6141000000000005,4.6586,1.085027511024451,0.819492782646956,3,1.25,0.3225806451612903,0.0
HfMg6C,3,1.3099999999999998,1.4912500000000002,0.3821866908549625,0.2729211195565488,0.8300000000000001,1.1037500000000002,1.0519817109759437,0.6177498858891414,71.60199999999999,42.041375,75.74769090870032,51.72949433818559,166.479,20.809875,0.5617040170657189,0.8175639038564966,3.333333333333333,2.5,0.9428090415820634,0.8660254037844386,2,1.0,1.0549201679861442,0.9502705392332347,1.7200000000000002,1.46375,0.5869128271444292,0.4105769568546193,1.2499999999999998,0.8200000000000001,1.0436793780513782,0.8435555314679302,8.577200000000001,7.995325,1.9266240785373783,1.2629735693493356,4.435200000000001,4.8815125,1.0742569065873468,0.7829288391151282,4,0.25,0.058823529411764705,3.0
YbNiC2,3,1.3199999999999998,1.1825,0.4802082881417188,0.4792376758978784,1.17,0.1725,1.0319780559418368,1.0825744565833237,81.25266666666666,63.94225,67.6531146478531,65.81534408242123,161.043,37.258,0.7343808046202768,0.8242591460682666,10.0,8.5,4.898979485566356,4.9749371855331,12,2.0,0.9701157839869381,1.0551016181686423,1.8533333333333335,2.0275,0.5933146064460423,0.5958344988333588,1.4499999999999997,0.9999999999999999,1.0451221269673616,0.9032168394292952,8.384766666666668,9.10365,2.1105277070491693,2.2115888276304894,5.006100000000001,4.0666,1.067765113284803,0.9273879519738417,4,2.0,0.23529411764705882,1.0
LuNiC2,3,1.25,1.13,0.39191835884530846,0.39799497484264795,0.96,0.12,1.0481748779873785,1.0899004015521376,81.89033333333333,64.4205,68.51886207137095,66.60864114174677,162.95600000000002,37.736250000000005,0.7313174495073502,0.8210270516009962,10.333333333333334,8.75,5.312459150169743,5.356071321407137,13,2.25,0.9586434876020593,1.0460334868512762,1.9100000000000001,2.07,0.5225578117937446,0.5306599664568639,1.2799999999999998,0.9574999999999999,1.0604525775305405,0.9243930398278722,8.108666666666668,8.896575,2.4048468840147716,2.489952816194516,5.8344000000000005,4.273675000000001,1.0549379488527348,0.9066207726698641,4,2.25,0.2571428571428571,3.25
ErNiC2,3,1.26,1.1375,0.40422765862815474,0.40935162146985565,0.99,0.1275,1.0459592279681698,1.089011482552706,79.32099999999998,62.4935,65.03650853687232,63.417701399136185,155.248,35.80925,0.7438017560347884,0.8341828371263582,9.333333333333334,8.0,4.109609335312651,4.242640687119285,10,1.5,0.9922819748525737,1.0717300941124526,1.9,2.0625,0.534852004452322,0.542004381901106,1.3099999999999998,0.9649999999999999,1.0580550574824037,0.9209002239003776,8.335933333333333,9.067025000000001,2.160366157750939,2.2591749659720914,5.1526000000000005,4.103225,1.0658149425456358,0.9239782493735493,4,2.0,0.25,1.0
Mg6BiC,3,1.3066666666666666,1.4900000000000002,0.38002923864121596,0.27262611760431177,0.8300000000000001,1.1037500000000002,1.0523033677429392,0.616559102920074,81.76533333333332,45.852624999999996,90.09426237866403,61.787536077144026,196.969,24.621125,0.5132780509960678,0.7992020569346955,3.666666666666667,2.625,1.247219128924647,1.1110243021644486,3,1.0,1.0361987848192837,0.9773202089564674,1.96,1.55375,0.5080026246651356,0.4424911722283281,1.2399999999999998,0.73,1.0638984985282307,0.9100615969493286,8.7307,8.0528875,1.794745146253362,1.2180205965392172,3.9747000000000012,4.82395,1.078278697383418,0.7931173382154194,4,1.25,0.2222222222222222,0.0
LaMg14C,3,1.3666666666666665,1.5562500000000001,0.4252319628417203,0.20542258274104142,0.96,1.3518750000000002,1.0453760041660078,0.3879615927548172,58.407000000000004,30.699125,57.141529626008435,28.09597956531103,126.894,20.516187499999997,0.6418478461522596,0.7022224882939598,3.0,2.1875,0.816496580927726,0.5266343608235224,2,1.5625,1.0608569471580214,0.6369840444782822,1.6533333333333333,1.3743750000000001,0.6398089992767806,0.3077533255303669,1.4499999999999997,1.0775,1.0276930767412273,0.551047632429313,8.161133333333334,7.74275,2.3486345172366767,1.036658419514355,5.683400000000001,6.341868750000001,1.0576476740028635,0.4837800776306992,4,0.0625,0.02857142857142857,1.6875
